id,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,base_attack_time,attack_point,move_speed,turn_rate,cm_enabled,legs,day_vision,night_vision,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,turbo_picks,turbo_wins,pro_pick,pro_win,pro_ban,pub_pick,pub_win,gold_per_min,xp_per_min,kills_per_min,last_hits_per_min,hero_damage_per_min,hero_healing_per_min,tower_damage,carry,disabler,durable,escape,initiator,nuker,pusher,support,melee,ranged,agility,intelligent,strength
86,0.0,0.0,0.625,0.5,0.42857142857142855,0.0,0.27083333333333326,0.28846153846153844,0.7,0.6764705882352942,0.8,0.46511627906976744,0.625,0.7115384615384616,0.761904761904762,0.375,0.5,0.28571428571428603,0.47916666666666674,0.2727272727272725,0.33333333333333326,0.0,0.25,1.0,0.0,0.38702466170420224,0.34627669282715823,0.45060390707160836,0.41268117066509413,0.5787672981667773,0.5458918389389867,0.7016739620982394,0.6737871623809832,0.7979797979797979,0.7776474994707443,0.8165263597826736,0.7972535768207636,0.769363737952228,0.7504042179261863,0.6988840726736143,0.6844188779612792,0.555534160445757,0.5239495497786644,0.4927385892116183,0.5156576200417536,0.28106755629691405,0.6349460407521709,0.6028424072569277,0.30810810810810807,0.3625866050808315,0.3551679766328567,0.27083313980361096,0.5359051438189836,0.002366232705674526,0.04540323592123417,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
87,0.0,0.0,0.625,0.0,0.2857142857142857,0.0,0.3125,0.28846153846153844,0.7,0.4411764705882353,0.6666666666666666,0.5581395348837209,0.35,0.5576923076923076,0.9047619047619048,0.39999999999999997,0.5,0.28571428571428603,0.47916666666666674,0.3636363636363633,0.590909090909091,0.0,0.25,1.0,0.0,0.1318699612357012,0.1348329987223946,0.17136460690270564,0.17195307408212035,0.2256868202011949,0.23017507723995884,0.27466168378991745,0.2840728026426582,0.30644860797226475,0.3226342273682153,0.3216430831691444,0.3362091691231098,0.3129103226707641,0.32463971880492093,0.3010237019275108,0.31415847095936167,0.08762513605600744,0.09080721943621003,0.21058091286307054,0.1983298538622129,0.097581317764804,0.24952677835496176,0.255927999298756,0.1351351351351351,0.21478060046189396,0.20747684020157356,0.06715396065570312,0.3041179112607597,0.0,0.013169446883230906,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
88,0.0,0.6363636363636364,0.625,0.0,0.42857142857142855,0.0,0.29166666666666663,0.2692307692307693,0.5666666666666667,0.5294117647058824,0.7,0.627906976744186,0.725,0.5,0.0,0.3,0.5,0.28571428571428603,0.6041666666666667,0.6363636363636358,0.590909090909091,0.0,0.75,1.0,0.0,0.1616923113510428,0.15609600292024092,0.16558845087478885,0.16452003351851274,0.17580937547873154,0.17919670442842434,0.1767197067171851,0.18414405078049098,0.17493297044219258,0.18349699545654402,0.15430174935817065,0.16025594938529011,0.12606509289006845,0.13181019332161686,0.09290171846659903,0.09661656460691534,0.13504052796825056,0.13605188075691224,0.056016597510373446,0.06889352818371607,0.1309424520433695,0.16658599934827195,0.16994032318819635,0.27297297297297285,0.4757505773672057,0.7270266746287322,0.1323175194015784,0.6418952904019205,0.0,0.02320331117521636,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
89,0.0,0.2727272727272727,0.625,0.0,0.42857142857142855,0.0,0.22916666666666663,0.17307692307692307,0.7,0.6176470588235294,0.7,0.5581395348837209,0.825,0.3846153846153846,0.0,0.3,0.5,0.5714285714285716,0.6875,1.0,0.590909090909091,0.0,0.0,1.0,0.0,0.061761278508406854,0.06191823325424348,0.03808279422543739,0.037708326867570835,0.023630189450033194,0.021652307151289844,0.014599484039492315,0.013938726601463827,0.009930904878779779,0.010161707948605207,0.007057137739566543,0.007429242456922376,0.0020254225450481913,0.0022144112478031646,0.0,0.0,0.027424026528134457,0.032536736948349715,0.0020746887966804975,0.010438413361169102,0.020016680567139282,0.023234583756637082,0.022747786698633286,0.6513513513513514,0.5404157043879909,0.35072566266974015,0.9025660796113155,0.3639625118888957,0.0,0.2652702872193654,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
90,0.0,0.0,0.625,0.0,0.2857142857142857,0.0,0.16666666666666663,0.21153846153846156,0.6,0.4411764705882353,0.7666666666666666,0.5348837209302325,0.4,0.6346153846153845,0.8571428571428571,0.3,0.5,0.28571428571428603,0.27083333333333326,0.8181818181818183,0.33333333333333326,0.0,0.25,1.0,0.0,0.12235724987514565,0.1077295126847965,0.11756270116957201,0.10769374010738338,0.11894883317162844,0.11179071110999474,0.12443829487336983,0.12015026879979272,0.12373939879954315,0.12067028188968683,0.1328556928771867,0.13161741797876675,0.13163500488895097,0.13040421792618628,0.14888253558363307,0.1531514814127544,0.08303014210631929,0.0747176679091133,0.15975103734439833,0.16910229645093944,0.18682235195996663,0.1251257930955165,0.11851260462394606,0.3648648648648649,0.36951501154734423,0.30067573203301656,0.38625433529184544,0.5390419052028536,0.30876233266099007,0.02571177724821272,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
91,0.0,0.0,0.625,0.0,0.42857142857142855,0.0,0.1875,0.21153846153846156,0.5666666666666667,0.4117647058823529,0.7666666666666666,0.6976744186046512,0.4,0.32692307692307687,0.6666666666666666,0.39999999999999997,0.5,0.28571428571428603,0.27083333333333326,0.8181818181818183,0.33333333333333326,0.0,0.0,1.0,0.0,0.10347451782444292,0.1009764555575835,0.09555753848114981,0.0934794078396077,0.08878874534034623,0.08974906432895431,0.08257307824107898,0.08443552043526135,0.08109968976047564,0.08513687364632697,0.0759687145501224,0.0802597838330098,0.07438189691297668,0.0815817223198594,0.0635740416243967,0.0671738727036556,0.08208763121677143,0.08486254937334595,0.052904564315352696,0.05219206680584551,0.08507089241034194,0.08442393950430332,0.08562047063896122,0.0,0.13163972286374137,0.010120079170583357,0.0,0.0,1.0,0.05769471967891635,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
92,0.0,0.0,0.625,0.0,0.2857142857142857,0.0,0.1875,0.28846153846153844,0.7333333333333333,0.3235294117647059,0.7333333333333333,0.6511627906976744,0.325,0.5576923076923076,0.8571428571428571,0.4666666666666667,0.5,0.5714285714285716,0.47916666666666674,0.18181818181818166,0.590909090909091,0.0,0.25,1.0,0.0,0.04549454208185689,0.047453914947983206,0.04009050638962363,0.041851587474007634,0.036109125261706586,0.03977543894903419,0.03071193498121723,0.03408251829781722,0.03084574696443181,0.034865731919813694,0.03454534599080542,0.040333596951614065,0.0359512501746054,0.04017574692442882,0.05299886255341388,0.058452403043236234,0.01690236195255826,0.018787700573008975,0.056016597510373446,0.058455114822546964,0.14178482068390325,0.03528077018919282,0.0381798927760023,0.5675675675675675,0.4757505773672057,0.6920330377783008,0.46076213609929534,0.576730255994506,0.035914859214340636,0.6633638530038882,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
93,0.0,0.0,0.625,0.0,0.2857142857142857,0.0,0.5208333333333333,0.5192307692307693,0.6666666666666666,0.6176470588235294,0.5333333333333333,0.48837209302325585,0.375,0.3653846153846153,0.0,0.0,0.5,0.8571428571428572,0.6875,0.45454545454545414,0.33333333333333326,0.0,0.25,1.0,1.0,0.45525458393778684,0.4626756707428363,0.4859778832977468,0.4859408460320908,0.5326303426441301,0.5304187284921253,0.5720695964775028,0.5703219120409353,0.5927680979806079,0.5938736626117543,0.5793659322944653,0.5768447288326504,0.5375226987009359,0.5357469244288225,0.5219650158320268,0.5261953361786356,0.31315887085168526,0.32044791658388105,0.2987551867219917,0.3068893528183716,0.5112593828190158,0.5436921351760624,0.5422369209702753,0.6486486486486487,0.7113163972286376,0.7456269677456171,0.6452124113479889,0.5249373343967378,0.0,0.3659852000501694,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
94,0.0,0.0,0.625,0.0,0.14285714285714285,0.0,0.29166666666666663,0.3076923076923077,0.0,0.6470588235294118,0.8333333333333334,0.0,0.9,0.6923076923076923,0.8571428571428571,0.39999999999999997,0.5,0.28571428571428603,0.6875,0.0,0.590909090909091,0.0,0.0,1.0,0.0,0.3167019429712954,0.33167548822777876,0.34447401128143024,0.367260482294156,0.41954118367972226,0.44973750973349075,0.49792775259758315,0.5311872530604314,0.5676006253391979,0.5971306202875893,0.5937309690130754,0.6119778560644188,0.6005028635284257,0.6202108963093146,0.6143748655046266,0.6081524092286757,0.23653577588915262,0.2786007772576633,0.4294605809128631,0.44050104384133604,0.6697247706422018,0.46669957254308114,0.48806108403793347,0.7270270270270272,0.7066974595842956,0.40336630828582065,0.832951350334536,0.7030481749462534,0.0,0.6661231656841842,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
95,0.0,0.0,0.625,0.0,0.14285714285714285,0.0,0.3125,0.3653846153846154,0.7,0.6764705882352942,0.43333333333333335,0.5813953488372093,0.825,0.1923076923076923,0.6666666666666666,0.39999999999999997,0.5,0.28571428571428603,0.27083333333333326,0.2727272727272725,0.590909090909091,0.0,0.25,1.0,0.0,0.2599586197055816,0.26514874977185615,0.17420886580196945,0.18146550386393964,0.1367384976765562,0.1414307603426189,0.1155027382114662,0.11951551266273723,0.10761180368237305,0.10982461282915627,0.1020837064899397,0.1029788865722434,0.08501536527447968,0.0859402460456942,0.0631436564296474,0.06513267767674895,0.11807533195638911,0.1319470383939854,0.07572614107883818,0.06680584551148225,0.11843202668890743,0.14182991815062584,0.14588244212960222,0.7513513513513514,0.7967667436489607,0.7189092598632192,0.791389871786043,0.6647800395712089,0.0,0.6474350934403613,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
96,0.0,0.9999999999999999,0.625,0.0,0.0,0.0,0.5,0.42307692307692313,0.9,0.4411764705882353,0.5,0.9302325581395349,0.25,0.3076923076923077,0.0,0.3,0.5,0.0,0.27083333333333326,0.545454545454545,0.590909090909091,0.0,0.5,1.0,0.0,0.14036005612499702,0.14318306260266472,0.15398833614837948,0.15463517581701372,0.18441377725578306,0.18810127854110675,0.19994439523350768,0.202746291858281,0.20346204628482095,0.2074844887390688,0.1924771628156905,0.1964914803364728,0.16688783349629838,0.16720562390158172,0.13879922530664945,0.14183212717263563,0.08018436729142639,0.09074364007724892,0.2531120331950208,0.267223382045929,0.07839866555462885,0.18125946443290075,0.18316919643597476,0.5054054054054054,0.4780600461893765,0.3633571561208393,0.5638547112637962,0.593998231135552,0.0,0.18186379029223632,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
97,0.0,0.09090909090909091,0.625,0.5,0.42857142857142855,0.0,0.375,0.42307692307692313,0.8333333333333334,0.3529411764705882,0.6666666666666666,0.7209302325581396,0.5,0.40384615384615385,0.09523809523809523,0.3,0.666666666666667,0.28571428571428603,0.6875,0.545454545454545,0.6666666666666667,0.0,0.5,1.0,0.0,0.18019453494732335,0.1619364847599927,0.2691210682303451,0.24345923466062502,0.40757289485778486,0.3792795960915325,0.543905135682096,0.5192305201114061,0.6549699075761626,0.6316380868630611,0.6939041136784285,0.6752941740359959,0.6777832099455231,0.6549384885764499,0.614743767100126,0.5915754314344035,0.28111350060705803,0.2533557980401663,0.3703319502074689,0.3757828810020877,0.524603836530442,0.48436331921255915,0.4567183202363382,0.42162162162162153,0.46420323325635104,0.3627336997256848,0.4865135582529749,0.4171148630775088,0.0,0.05192524771102471,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
98,0.0,0.0,0.625,0.5,0.2857142857142857,0.0,0.22916666666666663,0.21153846153846156,0.8666666666666667,0.47058823529411764,0.7666666666666666,0.813953488372093,0.4,0.5192307692307693,0.0,0.3,0.5,0.28571428571428603,0.39583333333333326,0.18181818181818166,0.590909090909091,0.0,0.25,1.0,0.0,0.17722181264714976,0.16125205329439676,0.1477500876382294,0.13512926352378882,0.1487706173722106,0.13606792092637715,0.1554153223460039,0.14405078049096445,0.16399763472738613,0.1556825769049131,0.16644575795569885,0.1599923311045606,0.1599734599804442,0.1539543057996485,0.15792062467336837,0.15414115172883036,0.08206330835510567,0.08008615003139231,0.14730290456431536,0.15031315240083507,0.10508757297748123,0.1596721712127892,0.1481685923237473,0.5378378378378379,0.5635103926096998,0.693635683035446,0.5471564956821735,0.7406498247308434,0.0,0.08428446005267778,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
99,0.0,0.2727272727272727,0.625,0.4,0.42857142857142855,0.0,0.39583333333333326,0.40384615384615385,0.7333333333333333,0.5,0.4666666666666667,0.627906976744186,0.45,0.5384615384615383,0.0,0.3,0.666666666666667,0.28571428571428603,0.27083333333333326,0.3636363636363633,1.0000000000000002,0.0,0.25,1.0,0.0,0.4670265642464743,0.47335280160613247,0.33381401574301284,0.3281555507277862,0.27140887504468164,0.2641104217427344,0.23243438960837431,0.22386164907053568,0.20603792536430868,0.2007751559268487,0.1831273508866201,0.17849354135212214,0.16271476463193185,0.1583128295254833,0.1652986565833564,0.16212036865219276,0.18394974896779856,0.20255191652030166,0.20746887966804978,0.23173277661795402,0.21100917431192662,0.26524492514711806,0.2608603979559685,0.5405405405405406,0.5612009237875288,0.49012935480480735,0.5542424065924365,0.7323742395101186,0.0,0.26614825034491413,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
100,0.0,0.2727272727272727,0.625,0.5,0.42857142857142855,0.0,0.3125,0.28846153846153844,0.7666666666666666,0.6764705882352942,0.6,0.9069767441860465,0.525,0.32692307692307687,0.0,0.3,0.5,0.28571428571428603,0.39583333333333326,0.6363636363636358,0.33333333333333326,0.0,0.25,1.0,0.0,0.0922019548621846,0.08112794305530206,0.09483253131074923,0.08305142608857577,0.11365725374048918,0.10362713822812791,0.14554224345835784,0.1374570891897144,0.17042923217742784,0.16354812969205462,0.19078153919636992,0.18671363865123303,0.20329305768962147,0.200597539543058,0.22730486642688064,0.2260778128286015,0.09316061399010464,0.08334856588808444,0.3112033195020747,0.32776617954070975,0.10008340283569642,0.14462252487109203,0.13479994409000562,0.1837837837837838,0.2840646651270209,0.34015418390638985,0.13886064563595144,0.3465549500837517,0.0,0.02445754421171454,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
101,0.0,0.0,0.625,0.25,0.0,0.0,0.08333333333333331,0.1923076923076923,0.7,0.38235294117647056,0.7666666666666666,0.46511627906976744,0.2,0.7884615384615383,0.9047619047619048,0.3333333333333333,0.5,0.0,0.47916666666666674,0.9090909090909092,0.590909090909091,0.0,0.25,1.0,0.0,0.3428856809912245,0.34285453549917866,0.3081838172025877,0.30889792371434777,0.29214114282796305,0.29275828288663935,0.2661657927235344,0.26822980763002785,0.24361497897985468,0.24502092595306718,0.2186996238581408,0.22033695209336882,0.18174675233971227,0.18070298769771528,0.1645608533923576,0.16737799220634628,0.21039275340874772,0.21227161102148184,0.10269709543568464,0.09185803757828809,0.06255212677231026,0.26765056834518586,0.268237674333759,0.20540540540540542,0.33718244803695163,0.5730598588636423,0.09840413960116726,0.6173276466906988,0.0,0.03562021823654835,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
102,0.0,0.2727272727272727,0.625,0.25,0.2857142857142857,0.0,0.20833333333333331,0.3076923076923077,0.7333333333333333,0.6764705882352942,0.6,0.6046511627906976,0.375,0.3846153846153846,0.0,0.3,0.16666666666666696,0.14285714285714324,0.8125000000000002,0.9090909090909092,0.0,0.0,0.25,1.0,0.0,0.20086090037813026,0.20628764373060776,0.20660314222887918,0.21481332050526053,0.2386572537404892,0.24852427720981643,0.2720818812514952,0.2867672776734244,0.2917709573683912,0.3071148240428615,0.28186757418353336,0.29573178038200687,0.26859547422824415,0.27725834797891036,0.24771742137784747,0.25255149378363334,0.10016357124470218,0.1107194799208437,0.2676348547717842,0.2630480167014614,0.6138448707256047,0.2556511050623934,0.2646058937662725,0.28648648648648645,0.36951501154734423,0.28906313172551157,0.3189063688573406,0.33520506243969395,0.13645536789361656,0.12316568418412144,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
103,0.0,0.1818181818181818,0.625,0.25,0.2857142857142857,0.0,0.22916666666666663,0.326923076923077,0.8666666666666667,0.47058823529411764,0.7666666666666666,0.6976744186046512,0.45,0.3076923076923077,0.0,0.3,0.5,0.28571428571428603,0.3749999999999999,0.6363636363636358,0.590909090909091,0.0,0.25,1.0,0.0,0.03391281600038051,0.0338565431648111,0.030545906497976352,0.03174948015269545,0.029202624725527246,0.03119740775162643,0.029910191836444396,0.03291663967873567,0.031793476059715026,0.038204113537544576,0.032945250462714196,0.037793275337311576,0.047510127112725245,0.056063268892794386,0.06305143103077254,0.0755242159955465,0.02708147955967513,0.031702257861985106,0.0425311203319502,0.043841336116910226,0.03085904920767306,0.03553954455711246,0.03823438132985238,0.28378378378378377,0.371824480369515,0.4109020150363316,0.27098903452149664,0.4764530551260805,0.0,0.08027091433588363,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
104,0.0,0.0,0.625,0.0,0.2857142857142857,0.0,0.4375,0.40384615384615385,0.8,0.5294117647058824,0.6666666666666666,0.7209302325581396,0.425,0.4230769230769231,0.0,0.3,0.5,0.28571428571428603,0.6041666666666667,0.9090909090909092,0.590909090909091,0.0,0.25,1.0,0.0,0.5816309543627672,0.5835918963314473,0.6024729914911245,0.6109059309146209,0.6342299443394781,0.6510009796287458,0.6484550280286817,0.6725435585206295,0.6378297813742881,0.6664061100525998,0.5931578004656994,0.6093656385553718,0.5218256739768125,0.5347978910369069,0.4476313443388976,0.4630419991340385,0.25822366087444737,0.24166514341119152,0.23651452282157673,0.25052192066805845,0.1359466221851543,0.6102199102915524,0.6248676283501576,0.5486486486486486,0.5427251732101617,0.7234308128112094,0.5222232603388552,0.7341990646945481,0.06725299659788839,0.24081274300765088,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
105,0.0,0.2727272727272727,0.625,1.0,0.5714285714285714,0.0,0.16666666666666663,0.11538461538461542,0.6333333333333333,0.4117647058823529,0.8333333333333334,0.6046511627906976,0.45,0.5384615384615383,0.8571428571428571,0.3,0.5,0.0,0.6875,0.45454545454545414,0.590909090909091,0.0,0.75,1.0,0.0,0.33993674046945227,0.3180324876802336,0.29882246088148123,0.28076409794854285,0.28937088290864527,0.27226143528170604,0.2796143874100464,0.26186929205259407,0.25015187966270563,0.23117885583076844,0.2237745537046988,0.20574208546025355,0.16863388741444338,0.15532513181019333,0.12407390328629837,0.11313168800643286,0.23344879936274102,0.20367250272199128,0.11929460580912862,0.10438413361169102,0.09507923269391158,0.2653479556824935,0.24755334547875302,0.34594594594594597,0.30946882217090077,0.5164823507512433,0.286705906924788,0.8379658853859004,0.0,0.05857268280446507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
106,0.0,0.09090909090909091,0.625,0.0,0.2857142857142857,0.0,0.4375,0.40384615384615385,0.7333333333333333,0.6470588235294118,0.6666666666666666,0.6046511627906976,0.8,0.4230769230769231,0.0,0.3,0.5,0.28571428571428603,0.47916666666666674,0.45454545454545414,0.6666666666666667,0.0,0.25,1.0,0.0,0.1173868581892554,0.10385106771308632,0.14372669619809425,0.132739517705844,0.1926415768779043,0.18327849086935774,0.24753173027808847,0.2454951745579377,0.30894348456497617,0.30846646147833306,0.3466475610484208,0.348695089510389,0.35279019416119567,0.352091388400703,0.3699775584862738,0.3686521927382941,0.11133789927497603,0.10214818759089861,0.32053941908713696,0.36116910229645094,0.45287739783152625,0.23983112576434282,0.23230839573852127,0.664864864864865,0.6974595842956122,0.7738492597304809,0.6428866031005274,0.858721026976637,0.0,0.20142982566160794,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
107,0.0,0.2727272727272727,0.625,0.0,0.2857142857142857,0.0,0.27083333333333326,0.3653846153846154,0.7333333333333333,0.5,0.6,0.883720930232558,0.6,0.40384615384615385,0.0,0.3,0.5,0.28571428571428603,0.3749999999999999,0.2727272727272725,0.590909090909091,0.0,0.25,1.0,0.0,0.028490570524863854,0.024320131410841394,0.03758883329615347,0.0341237081406536,0.051307256293724145,0.05024993092361407,0.06444980376689965,0.06414923246324243,0.07679845771265179,0.07942091292523654,0.08281091408442295,0.0840463009562154,0.08529473390138288,0.09001757469244288,0.08466291616711243,0.09370940805344222,0.04292174321949558,0.03974107306063086,0.031120331950207462,0.04175365344467641,0.039199332777314425,0.060114723303111045,0.05910112838687821,0.28648648648648645,0.37413394919168597,0.41617441143275324,0.2276745827586597,0.5027550645663087,0.0,0.02959989966135708,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
108,0.0,0.0,0.625,0.0,0.7142857142857142,0.0,0.5208333333333333,0.5192307692307693,0.8333333333333334,0.3529411764705882,0.5666666666666667,0.6976744186046512,0.4,0.44230769230769224,0.09523809523809523,0.3,0.5,0.28571428571428603,0.5833333333333334,0.2727272727272725,0.590909090909091,0.0,0.25,1.0,0.0,0.08135746391115128,0.0823599196933747,0.08568628700723413,0.08818782781415846,0.09459097176122147,0.09557659943231771,0.11291000433199924,0.11634173197745969,0.12096101350311456,0.12252674776491278,0.11862200728401695,0.12078510317060895,0.10788867160217908,0.10745166959578208,0.08500107596298688,0.08610131749860829,0.05971465229455796,0.06660732593163629,0.10269709543568464,0.10855949895615866,0.061718098415346125,0.10293828710536909,0.10416790055602015,0.4891891891891891,0.418013856812933,0.2963177595462514,0.5362244516634687,0.5524849489529284,0.0,0.1596638655462185,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
109,0.0,0.4545454545454545,0.625,0.0,0.9999999999999999,0.0,0.33333333333333326,0.34615384615384615,0.6,0.6470588235294118,0.6333333333333333,0.46511627906976744,1.0,0.3076923076923077,0.0,0.3,0.16666666666666696,0.5714285714285716,0.27083333333333326,0.7272727272727266,0.6666666666666667,0.0,0.25,1.0,0.0,0.15070512972960118,0.14185982843584594,0.1340944580770579,0.12735483070047482,0.13250012766174743,0.12559342895179726,0.13480276472071534,0.12911457995984196,0.15034871570557215,0.14605826697282068,0.17261926085139412,0.17020154815826682,0.21427573683475348,0.21866432337434094,0.3364997386947032,0.3376631409661657,0.08824334212334528,0.08746930309075159,0.2852697095435685,0.3089770354906054,0.3636363636363636,0.1566615231267611,0.15077456663831684,0.7513513513513514,0.6397228637413395,0.6273026594172837,0.8880447636644782,0.5702594290754006,0.0,0.724821271792299,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
110,0.0,0.6363636363636364,0.625,0.0,0.14285714285714285,0.0,0.1875,0.28846153846153844,0.7666666666666666,0.3529411764705882,0.5333333333333333,0.7674418604651162,0.375,0.34615384615384615,0.7142857142857143,0.36666666666666664,0.5,0.28571428571428603,0.3749999999999999,0.09090909090909083,1.0000000000000002,0.0,0.25,1.0,0.0,0.07153558943137767,0.06894506296769483,0.09610726919277224,0.09667608081685856,0.12996604197518255,0.1306422847956595,0.1638142283545515,0.17065872141978108,0.1905016484006059,0.1976484765580471,0.2148785002089677,0.22453087928679274,0.22794733901382877,0.2358523725834798,0.25180608072796584,0.2628193233129214,0.06552173551725607,0.0680577300579367,0.22302904564315354,0.21920668058455114,0.20517097581317764,0.1554994345300849,0.1581755336916943,0.327027027027027,0.38337182448036966,0.41747277487826273,0.29237767209067744,0.6013329282919577,0.11226029516700392,0.04991847485262762,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
111,0.0,0.0,0.625,0.5,0.42857142857142855,0.0,0.020833333333333315,0.05769230769230771,0.6666666666666666,0.4411764705882353,0.8666666666666667,0.5581395348837209,0.425,0.6923076923076923,0.8952380952380953,0.3,0.5,0.28571428571428603,0.27083333333333326,0.3636363636363633,0.33333333333333326,0.0,0.25,1.0,0.0,0.0753168921971985,0.0722303340025552,0.08966984288855603,0.09028273486235684,0.1127444722463361,0.1168270076109618,0.13695583300466174,0.1476131873826025,0.1529488955310928,0.16379240151774224,0.16330527195653471,0.17870922903635536,0.16323858080737536,0.17725834797891038,0.14682283500876142,0.16082142636234306,0.07867229605787218,0.08690900998990678,0.08298755186721993,0.08977035490605427,0.11759799833194329,0.12491733596580343,0.13107813895528858,0.11081081081081079,0.1293302540415706,0.294235254618886,0.06220707396807024,0.19198124234586858,0.7704817302965754,0.01479994983067854,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
112,0.0,0.0,0.625,0.5,0.42857142857142855,0.0,0.04166666666666663,0.09615384615384615,0.7333333333333333,0.47058823529411764,0.8666666666666667,0.5813953488372093,0.425,0.6923076923076923,0.5238095238095238,0.23333333333333334,0.5,0.28571428571428603,0.16666666666666663,0.18181818181818166,0.590909090909091,0.0,0.25,1.0,0.3999999999999999,0.16418939808318866,0.17138163898521627,0.17277478568469357,0.1794637037956612,0.18637338507889495,0.1924719298686293,0.19365329781524993,0.2065936913012501,0.20106437267624117,0.2151220544889019,0.20211355901844885,0.21748508160184055,0.20926456208967734,0.22913884007029878,0.2193734821236435,0.23770643904249397,0.09096952953504822,0.09744331502777623,0.12655601659751037,0.13778705636743213,0.10508757297748123,0.1884596216143687,0.19821040636615836,0.19189189189189193,0.2817551963048499,0.26187606997741475,0.16582636031949474,0.4690247861839838,0.6132928895151443,0.02721685689201054,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
113,0.0,0.0,0.625,0.0,0.2857142857142857,0.0,0.22916666666666663,0.25,0.6666666666666666,0.5882352941176471,0.8,0.5581395348837209,0.75,0.5,0.9047619047619048,0.3,0.5,0.28571428571428603,0.27083333333333326,0.18181818181818166,0.33333333333333326,0.0,0.25,1.0,0.0,0.09308188066303599,0.08591896331447343,0.08101755951432485,0.078008131342913,0.07124802124291477,0.07034487955590163,0.061966986286312815,0.06355333894682298,0.059366722558382545,0.06186591105248587,0.05756761597707326,0.06063220456778585,0.04867998323788239,0.05061511423550088,0.04485228565280211,0.04707119440836273,0.06264353022014216,0.05894203946688707,0.011410788381742733,0.01252609603340292,0.12844036697247707,0.06845420652111407,0.06739049577476801,0.8702702702702703,0.6489607390300232,0.7361680426897815,0.6702438312290668,0.7766658940939865,0.0,0.40875454659475735,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
